"","station_id","date","sinclair2017","post","affiliation","weekday","callsign","national_politics","t"
"1531",4890,"9/4/2017",0,1,"ABC","Mon","KTMF",0.154965652608696,92
"1532",4890,"6/15/2017",0,0,"ABC","Thu","KTMF",0.100977303478261,11
"1533",4890,"6/22/2017",0,0,"ABC","Thu","KTMF",0.105149314583333,18
"1534",4890,"6/29/2017",0,0,"ABC","Thu","KTMF",0.0793244691304348,25
"1535",4890,"6/8/2017",0,0,"ABC","Thu","KTMF",0.178744452380952,4
"1536",4890,"7/13/2017",0,0,"ABC","Thu","KTMF",0.0726834591666667,39
"1537",4890,"7/20/2017",0,0,"ABC","Thu","KTMF",0.11382798625,46
"1538",4890,"7/27/2017",0,0,"ABC","Thu","KTMF",0.117933486521739,53
"1539",4890,"7/6/2017",0,0,"ABC","Thu","KTMF",0.0546382657142857,32
"1540",4890,"8/10/2017",0,0,"ABC","Thu","KTMF",0.10983116875,67
"1541",4890,"8/17/2017",0,0,"ABC","Thu","KTMF",0.12554820173913,74
"1542",4890,"8/24/2017",0,0,"ABC","Thu","KTMF",0.0889205304166667,81
"1543",4890,"8/3/2017",0,0,"ABC","Thu","KTMF",0.01841795125,60
"1544",4890,"8/31/2017",0,0,"ABC","Thu","KTMF",0.0573538030434783,88
"1545",4890,"10/12/2017",0,1,"ABC","Thu","KTMF",0.0769171245833333,130
"1546",4890,"10/19/2017",0,1,"ABC","Thu","KTMF",0.179877655909091,137
"1547",4890,"10/26/2017",0,1,"ABC","Thu","KTMF",0.106168120416667,144
"1548",4890,"10/5/2017",0,1,"ABC","Thu","KTMF",0.0762774895652174,123
"1549",4890,"11/16/2017",0,1,"ABC","Thu","KTMF",0.210042577894737,165
"1550",4890,"11/2/2017",0,1,"ABC","Thu","KTMF",0.139660195217391,151
"1551",4890,"11/23/2017",0,1,"ABC","Thu","KTMF",0.0362597981818182,172
"1552",4890,"11/30/2017",0,1,"ABC","Thu","KTMF",0.149174639047619,179
"1553",4890,"11/9/2017",0,1,"ABC","Thu","KTMF",0.134464099090909,158
"1554",4890,"12/7/2017",0,1,"ABC","Thu","KTMF",0.239334459565217,186
"1555",4890,"9/14/2017",0,1,"ABC","Thu","KTMF",0.0861612204347826,102
"1556",4890,"9/21/2017",0,1,"ABC","Thu","KTMF",0.0714632113636364,109
"1557",4890,"9/28/2017",0,1,"ABC","Thu","KTMF",0.0677018723809524,116
"1558",4890,"9/7/2017",0,1,"ABC","Thu","KTMF",0.07691598,95
"1559",4890,"6/13/2017",0,0,"ABC","Tue","KTMF",0.1008582325,9
"1560",4890,"6/20/2017",0,0,"ABC","Tue","KTMF",0.0854821047826087,16
"1561",4890,"6/27/2017",0,0,"ABC","Tue","KTMF",0.149830392272727,23
"1562",4890,"7/11/2017",0,0,"ABC","Tue","KTMF",0.0522540790909091,37
"1563",4890,"7/18/2017",0,0,"ABC","Tue","KTMF",0.141353148,44
"1564",4890,"7/25/2017",0,0,"ABC","Tue","KTMF",0.0941587531818182,51
"1565",4890,"7/4/2017",0,0,"ABC","Tue","KTMF",0.00988882545454545,30
"1566",4890,"8/1/2017",0,0,"ABC","Tue","KTMF",0.0440926932,58
"1567",4890,"8/15/2017",0,0,"ABC","Tue","KTMF",0.12953016,72
"1568",4890,"8/22/2017",0,0,"ABC","Tue","KTMF",0.0931763354166667,79
"1569",4890,"8/29/2017",0,0,"ABC","Tue","KTMF",0.0819446141666667,86
"1570",4890,"8/8/2017",0,0,"ABC","Tue","KTMF",0.135758764347826,65
"1571",4890,"10/10/2017",0,1,"ABC","Tue","KTMF",0.0659948591304348,128
"1572",4890,"10/17/2017",0,1,"ABC","Tue","KTMF",0.107345847916667,135
"1573",4890,"10/24/2017",0,1,"ABC","Tue","KTMF",0.111978817727273,142
"1574",4890,"10/3/2017",0,1,"ABC","Tue","KTMF",0.0784885091304348,121
"1575",4890,"10/31/2017",0,1,"ABC","Tue","KTMF",0.100124103333333,149
"1576",4890,"11/14/2017",0,1,"ABC","Tue","KTMF",0.140612753333333,163
"1577",4890,"11/21/2017",0,1,"ABC","Tue","KTMF",0.0909406434782609,170
"1578",4890,"11/28/2017",0,1,"ABC","Tue","KTMF",0.181317392380952,177
"1579",4890,"11/7/2017",0,1,"ABC","Tue","KTMF",0.21532545375,156
"1580",4890,"12/12/2017",0,1,"ABC","Tue","KTMF",0.189103139583333,191
"1581",4890,"12/5/2017",0,1,"ABC","Tue","KTMF",0.233952831904762,184
"1582",4890,"9/12/2017",0,1,"ABC","Tue","KTMF",0.139650634347826,100
"1583",4890,"9/19/2017",0,1,"ABC","Tue","KTMF",0.137763936666667,107
"1584",4890,"9/26/2017",0,1,"ABC","Tue","KTMF",0.102308101304348,114
"1585",4890,"9/5/2017",0,1,"ABC","Tue","KTMF",0.0774881783333333,93
"1586",4890,"6/14/2017",0,0,"ABC","Wed","KTMF",0.1151271025,10
"1587",4890,"6/21/2017",0,0,"ABC","Wed","KTMF",0.146749393043478,17
"1588",4890,"6/28/2017",0,0,"ABC","Wed","KTMF",0.0718360534782609,24
"1589",4890,"6/7/2017",0,0,"ABC","Wed","KTMF",0.151842323333333,3
"1590",4890,"7/12/2017",0,0,"ABC","Wed","KTMF",0.0977683534782609,38
"1591",4890,"7/19/2017",0,0,"ABC","Wed","KTMF",0.115377245416667,45
"1592",4890,"7/26/2017",0,0,"ABC","Wed","KTMF",0.0812221995454546,52
"1593",4890,"7/5/2017",0,0,"ABC","Wed","KTMF",0.154908186,31
"1594",4890,"8/16/2017",0,0,"ABC","Wed","KTMF",0.202785936190476,73
"1595",4890,"8/2/2017",0,0,"ABC","Wed","KTMF",0.109930204166667,59
"1596",4890,"8/23/2017",0,0,"ABC","Wed","KTMF",0.0372133729166667,80
"1597",4890,"8/30/2017",0,0,"ABC","Wed","KTMF",0.136410445416667,87
"1598",4890,"8/9/2017",0,0,"ABC","Wed","KTMF",0.126567234782609,66
"1599",4890,"10/11/2017",0,1,"ABC","Wed","KTMF",0.141949257826087,129
"1600",4890,"10/18/2017",0,1,"ABC","Wed","KTMF",0.16173336,136
"1601",4890,"10/25/2017",0,1,"ABC","Wed","KTMF",0.14265544,143
"1602",4890,"10/4/2017",0,1,"ABC","Wed","KTMF",0.113486061153846,122
"1603",4890,"11/1/2017",0,1,"ABC","Wed","KTMF",0.101771970869565,150
"1604",4890,"11/15/2017",0,1,"ABC","Wed","KTMF",0.218343601818182,164
"1605",4890,"11/22/2017",0,1,"ABC","Wed","KTMF",0.127031399545455,171
"1606",4890,"11/29/2017",0,1,"ABC","Wed","KTMF",0.185109194166667,178
"1607",4890,"11/8/2017",0,1,"ABC","Wed","KTMF",0.143100510416667,157
"1608",4890,"12/13/2017",0,1,"ABC","Wed","KTMF",0.0634727028571429,192
"1609",4890,"12/6/2017",0,1,"ABC","Wed","KTMF",0.107040017826087,185
"1610",4890,"9/13/2017",0,1,"ABC","Wed","KTMF",0.0722895233333333,101
"1611",4890,"9/20/2017",0,1,"ABC","Wed","KTMF",0.0975380929166667,108
"1612",4890,"9/27/2017",0,1,"ABC","Wed","KTMF",0.12086694125,115
"1613",4890,"9/6/2017",0,1,"ABC","Wed","KTMF",0.122708478636364,94
"1614",3935,"6/16/2017",1,0,"NBC","Fri","KTVM",0.184018482073171,12
"1615",3935,"6/23/2017",1,0,"NBC","Fri","KTVM",0.14539975325,19
"1616",3935,"6/30/2017",1,0,"NBC","Fri","KTVM",0.165834535662651,26
"1617",3935,"7/14/2017",1,0,"NBC","Fri","KTVM",0.183461476578947,40
"1618",3935,"7/21/2017",1,0,"NBC","Fri","KTVM",0.08369181475,47
"1619",3935,"7/28/2017",1,0,"NBC","Fri","KTVM",0.153247626585366,54
"1620",3935,"7/7/2017",1,0,"NBC","Fri","KTVM",0.117967809189189,33
"1621",3935,"8/11/2017",1,0,"NBC","Fri","KTVM",0.148479098181818,68
"1622",3935,"8/18/2017",1,0,"NBC","Fri","KTVM",0.108923813333333,75
"1623",3935,"8/25/2017",1,0,"NBC","Fri","KTVM",0.0815525051219512,82
"1624",3935,"8/4/2017",1,0,"NBC","Fri","KTVM",0.08934032475,61
"1625",3935,"10/13/2017",1,1,"NBC","Fri","KTVM",0.16634494,131
"1626",3935,"10/20/2017",1,1,"NBC","Fri","KTVM",0.22137845695122,138
"1627",3935,"10/27/2017",1,1,"NBC","Fri","KTVM",0.156412245316456,145
"1628",3935,"10/6/2017",1,1,"NBC","Fri","KTVM",0.14794620835443,124
"1629",3935,"11/10/2017",1,1,"NBC","Fri","KTVM",0.235354436463415,159
"1630",3935,"11/17/2017",1,1,"NBC","Fri","KTVM",0.203445405465116,166
"1631",3935,"11/24/2017",1,1,"NBC","Fri","KTVM",0.106592330253165,173
"1632",3935,"11/3/2017",1,1,"NBC","Fri","KTVM",0.172776456375,152
"1633",3935,"12/1/2017",1,1,"NBC","Fri","KTVM",0.193671925176471,180
"1634",3935,"12/8/2017",1,1,"NBC","Fri","KTVM",0.200609930246914,187
"1635",3935,"9/1/2017",1,1,"NBC","Fri","KTVM",0.0507287797402597,89
"1636",3935,"9/15/2017",1,1,"NBC","Fri","KTVM",0.129083462804878,103
"1637",3935,"9/22/2017",1,1,"NBC","Fri","KTVM",0.157723355189873,110
"1638",3935,"9/29/2017",1,1,"NBC","Fri","KTVM",0.103471195609756,117
"1639",3935,"9/8/2017",1,1,"NBC","Fri","KTVM",0.0652806802597403,96
"1640",3935,"6/12/2017",1,0,"NBC","Mon","KTVM",0.222322181975309,8
"1641",3935,"6/19/2017",1,0,"NBC","Mon","KTVM",0.171089885301205,15
"1642",3935,"6/26/2017",1,0,"NBC","Mon","KTVM",0.156470425375,22
"1643",3935,"7/10/2017",1,0,"NBC","Mon","KTVM",0.113232556049383,36
"1644",3935,"7/17/2017",1,0,"NBC","Mon","KTVM",0.124709398765432,43
"1645",3935,"7/24/2017",1,0,"NBC","Mon","KTVM",0.11200934974359,50
"1646",3935,"7/3/2017",1,0,"NBC","Mon","KTVM",0.132405993414634,29
"1647",3935,"7/31/2017",1,0,"NBC","Mon","KTVM",0.112055580120482,57
"1648",3935,"8/14/2017",1,0,"NBC","Mon","KTVM",0.182021830493827,71
"1649",3935,"8/21/2017",1,0,"NBC","Mon","KTVM",0.0776500751219512,78
"1650",3935,"8/28/2017",1,0,"NBC","Mon","KTVM",0.0387938012941176,85
"1651",3935,"8/7/2017",1,0,"NBC","Mon","KTVM",0.118254688875,64
"1652",3935,"10/16/2017",1,1,"NBC","Mon","KTVM",0.15871042382716,134
"1653",3935,"10/2/2017",1,1,"NBC","Mon","KTVM",0.110421714,120
"1654",3935,"10/23/2017",1,1,"NBC","Mon","KTVM",0.184367118170732,141
"1655",3935,"10/30/2017",1,1,"NBC","Mon","KTVM",0.198520865,148
"1656",3935,"10/9/2017",1,1,"NBC","Mon","KTVM",0.132107794878049,127
"1657",3935,"11/13/2017",1,1,"NBC","Mon","KTVM",0.174771482289157,162
"1658",3935,"11/20/2017",1,1,"NBC","Mon","KTVM",0.170682789358974,169
"1659",3935,"11/27/2017",1,1,"NBC","Mon","KTVM",0.17306930626506,176
"1660",3935,"11/6/2017",1,1,"NBC","Mon","KTVM",0.160861510384615,155
"1661",3935,"12/11/2017",1,1,"NBC","Mon","KTVM",0.175957576202532,190
"1662",3935,"12/4/2017",1,1,"NBC","Mon","KTVM",0.182405495731707,183
"1663",3935,"9/11/2017",1,1,"NBC","Mon","KTVM",0.0586370772839506,99
"1664",3935,"9/18/2017",1,1,"NBC","Mon","KTVM",0.10849788,106
"1665",3935,"9/25/2017",1,1,"NBC","Mon","KTVM",0.171491364358974,113
"1666",3935,"9/4/2017",1,1,"NBC","Mon","KTVM",0.060707577,92
"1667",3935,"6/15/2017",1,0,"NBC","Thu","KTVM",0.220745096463415,11
"1668",3935,"6/22/2017",1,0,"NBC","Thu","KTVM",0.146509358333333,18
"1669",3935,"6/29/2017",1,0,"NBC","Thu","KTVM",0.18868110746988,25
"1670",3935,"7/13/2017",1,0,"NBC","Thu","KTVM",0.134896800769231,39
"1671",3935,"7/20/2017",1,0,"NBC","Thu","KTVM",0.137770431975309,46
"1672",3935,"7/27/2017",1,0,"NBC","Thu","KTVM",0.089973166875,53
"1673",3935,"7/6/2017",1,0,"NBC","Thu","KTVM",0.0456743464634146,32
"1674",3935,"8/10/2017",1,0,"NBC","Thu","KTVM",0.121507266746988,67
"1675",3935,"8/17/2017",1,0,"NBC","Thu","KTVM",0.110573327179487,74
"1676",3935,"8/24/2017",1,0,"NBC","Thu","KTVM",0.0964401775324675,81
"1677",3935,"8/3/2017",1,0,"NBC","Thu","KTVM",0.0565775660869565,60
"1678",3935,"8/31/2017",1,0,"NBC","Thu","KTVM",0.0784994445,88
"1679",3935,"10/12/2017",1,1,"NBC","Thu","KTVM",0.203578394166667,130
"1680",3935,"10/19/2017",1,1,"NBC","Thu","KTVM",0.201217775308642,137
"1681",3935,"10/26/2017",1,1,"NBC","Thu","KTVM",0.205037138148148,144
"1682",3935,"10/5/2017",1,1,"NBC","Thu","KTVM",0.134786926329114,123
"1683",3935,"11/16/2017",1,1,"NBC","Thu","KTVM",0.192462183529412,165
"1684",3935,"11/2/2017",1,1,"NBC","Thu","KTVM",0.155820391547619,151
"1685",3935,"11/23/2017",1,1,"NBC","Thu","KTVM",0.142198225,172
"1686",3935,"11/30/2017",1,1,"NBC","Thu","KTVM",0.256101234202899,179
"1687",3935,"11/9/2017",1,1,"NBC","Thu","KTVM",0.158192248571429,158
"1688",3935,"12/7/2017",1,1,"NBC","Thu","KTVM",0.211756334202899,186
"1689",3935,"9/14/2017",1,1,"NBC","Thu","KTVM",0.09874119,102
"1690",3935,"9/21/2017",1,1,"NBC","Thu","KTVM",0.0798588745679012,109
"1691",3935,"9/28/2017",1,1,"NBC","Thu","KTVM",0.180883034197531,116
"1692",3935,"9/7/2017",1,1,"NBC","Thu","KTVM",0.0758461584722222,95
"1693",3935,"6/13/2017",1,0,"NBC","Tue","KTVM",0.275135098194444,9
"1694",3935,"6/20/2017",1,0,"NBC","Tue","KTVM",0.177814282716049,16
"1695",3935,"6/27/2017",1,0,"NBC","Tue","KTVM",0.196987626133333,23
"1696",3935,"7/11/2017",1,0,"NBC","Tue","KTVM",0.140488426790123,37
"1697",3935,"7/18/2017",1,0,"NBC","Tue","KTVM",0.138163693125,44
"1698",3935,"7/25/2017",1,0,"NBC","Tue","KTVM",0.158959515487805,51
"1699",3935,"7/4/2017",1,0,"NBC","Tue","KTVM",0.157622385822785,30
"1700",3935,"8/1/2017",1,0,"NBC","Tue","KTVM",0.108631207439024,58
"1701",3935,"8/15/2017",1,0,"NBC","Tue","KTVM",0.139621174268293,72
"1702",3935,"8/22/2017",1,0,"NBC","Tue","KTVM",0.119964539878049,79
"1703",3935,"8/29/2017",1,0,"NBC","Tue","KTVM",0.0500088708433735,86
"1704",3935,"8/8/2017",1,0,"NBC","Tue","KTVM",0.104406803924051,65
"1705",3935,"10/10/2017",1,1,"NBC","Tue","KTVM",0.156274689506173,128
"1706",3935,"10/17/2017",1,1,"NBC","Tue","KTVM",0.228262788414634,135
"1707",3935,"10/24/2017",1,1,"NBC","Tue","KTVM",0.205333353095238,142
"1708",3935,"10/3/2017",1,1,"NBC","Tue","KTVM",0.123647725479452,121
"1709",3935,"10/31/2017",1,1,"NBC","Tue","KTVM",0.201169655696203,149
"1710",3935,"11/14/2017",1,1,"NBC","Tue","KTVM",0.19961598875,163
"1711",3935,"11/21/2017",1,1,"NBC","Tue","KTVM",0.182330385263158,170
"1712",3935,"11/28/2017",1,1,"NBC","Tue","KTVM",0.208953787654321,177
"1713",3935,"11/7/2017",1,1,"NBC","Tue","KTVM",0.163429955555556,156
"1714",3935,"12/12/2017",1,1,"NBC","Tue","KTVM",0.190802680375,191
"1715",3935,"12/5/2017",1,1,"NBC","Tue","KTVM",0.190558656075949,184
"1716",3935,"9/12/2017",1,1,"NBC","Tue","KTVM",0.0692924866666667,100
"1717",3935,"9/19/2017",1,1,"NBC","Tue","KTVM",0.0787733901219512,107
"1718",3935,"9/26/2017",1,1,"NBC","Tue","KTVM",0.1722079705,114
"1719",3935,"9/5/2017",1,1,"NBC","Tue","KTVM",0.106363536363636,93
"1720",3935,"6/14/2017",1,0,"NBC","Wed","KTVM",0.172546195185185,10
"1721",3935,"6/21/2017",1,0,"NBC","Wed","KTVM",0.18905592691358,17
"1722",3935,"6/28/2017",1,0,"NBC","Wed","KTVM",0.195880719230769,24
"1723",3935,"7/12/2017",1,0,"NBC","Wed","KTVM",0.170695552368421,38
"1724",3935,"7/19/2017",1,0,"NBC","Wed","KTVM",0.130409283292683,45
"1725",3935,"7/26/2017",1,0,"NBC","Wed","KTVM",0.119797356341463,52
"1726",3935,"7/5/2017",1,0,"NBC","Wed","KTVM",0.184683382405063,31
"1727",3935,"8/16/2017",1,0,"NBC","Wed","KTVM",0.0905499888607595,73
"1728",3935,"8/2/2017",1,0,"NBC","Wed","KTVM",0.0392626774074074,59
"1729",3935,"8/23/2017",1,0,"NBC","Wed","KTVM",0.0941847047560976,80
"1730",3935,"8/30/2017",1,0,"NBC","Wed","KTVM",0.0883739415189873,87
"1731",3935,"8/9/2017",1,0,"NBC","Wed","KTVM",0.074066715060241,66
"1732",3935,"10/11/2017",1,1,"NBC","Wed","KTVM",0.147320382560976,129
"1733",3935,"10/18/2017",1,1,"NBC","Wed","KTVM",0.179808910930233,136
"1734",3935,"10/25/2017",1,1,"NBC","Wed","KTVM",0.222630449876543,143
"1735",3935,"10/4/2017",1,1,"NBC","Wed","KTVM",0.123444593424658,122
"1736",3935,"11/1/2017",1,1,"NBC","Wed","KTVM",0.15183321525,150
"1737",3935,"11/15/2017",1,1,"NBC","Wed","KTVM",0.180703969390244,164
"1738",3935,"11/22/2017",1,1,"NBC","Wed","KTVM",0.194148418875,171
"1739",3935,"11/29/2017",1,1,"NBC","Wed","KTVM",0.225981153975904,178
"1740",3935,"11/8/2017",1,1,"NBC","Wed","KTVM",0.224359316419753,157
"1741",3935,"12/13/2017",1,1,"NBC","Wed","KTVM",0.23099747313253,192
"1742",3935,"12/6/2017",1,1,"NBC","Wed","KTVM",0.184893445555556,185
"1743",3935,"9/13/2017",1,1,"NBC","Wed","KTVM",0.0760600715853659,101
"1744",3935,"9/20/2017",1,1,"NBC","Wed","KTVM",0.0727358537037037,108
"1745",3935,"9/27/2017",1,1,"NBC","Wed","KTVM",0.179173242098765,115
"1746",3935,"9/6/2017",1,1,"NBC","Wed","KTVM",0.0798154184210526,94
"1747",4690,"6/16/2017",1,0,"ABC","Fri","KTXS",0.117790936142857,12
"1748",4690,"6/23/2017",1,0,"ABC","Fri","KTXS",0.0945244749275362,19
"1749",4690,"6/30/2017",1,0,"ABC","Fri","KTXS",0.110843147042254,26
"1750",4690,"6/9/2017",1,0,"ABC","Fri","KTXS",0.0790478765671642,5
"1751",4690,"7/14/2017",1,0,"ABC","Fri","KTXS",0.0835008043076923,40
"1752",4690,"7/21/2017",1,0,"ABC","Fri","KTXS",0.0580490770149254,47
"1753",4690,"7/28/2017",1,0,"ABC","Fri","KTXS",0.107814377794118,54
"1754",4690,"7/7/2017",1,0,"ABC","Fri","KTXS",0.0904236018055556,33
"1755",4690,"8/11/2017",1,0,"ABC","Fri","KTXS",0.0813612190909091,68
"1756",4690,"8/18/2017",1,0,"ABC","Fri","KTXS",0.0821534743283582,75
"1757",4690,"8/25/2017",1,0,"ABC","Fri","KTXS",0.0595555857971014,82
"1758",4690,"8/4/2017",1,0,"ABC","Fri","KTXS",0.125205551764706,61
"1759",4690,"10/13/2017",1,1,"ABC","Fri","KTXS",0.129960401818182,131
"1760",4690,"10/20/2017",1,1,"ABC","Fri","KTXS",0.195996116197183,138
"1761",4690,"10/27/2017",1,1,"ABC","Fri","KTXS",0.13331283173913,145
"1762",4690,"10/6/2017",1,1,"ABC","Fri","KTXS",0.111680825652174,124
"1763",4690,"11/10/2017",1,1,"ABC","Fri","KTXS",0.147579473283582,159
"1764",4690,"11/17/2017",1,1,"ABC","Fri","KTXS",0.132302259117647,166
"1765",4690,"11/24/2017",1,1,"ABC","Fri","KTXS",0.0858298927586207,173
"1766",4690,"11/3/2017",1,1,"ABC","Fri","KTXS",0.188985604057971,152
"1767",4690,"12/1/2017",1,1,"ABC","Fri","KTXS",0.206850936212121,180
"1768",4690,"12/8/2017",1,1,"ABC","Fri","KTXS",0.124160778550725,187
"1769",4690,"9/1/2017",1,1,"ABC","Fri","KTXS",0.0514009304285714,89
"1770",4690,"9/15/2017",1,1,"ABC","Fri","KTXS",0.10321145761194,103
"1771",4690,"9/22/2017",1,1,"ABC","Fri","KTXS",0.107231510746269,110
"1772",4690,"9/29/2017",1,1,"ABC","Fri","KTXS",0.148532572571429,117
"1773",4690,"9/8/2017",1,1,"ABC","Fri","KTXS",0.0522123197014925,96
"1774",4690,"6/12/2017",1,0,"ABC","Mon","KTXS",0.0580480558208955,8
"1775",4690,"6/19/2017",1,0,"ABC","Mon","KTXS",0.120482390714286,15
"1776",4690,"6/26/2017",1,0,"ABC","Mon","KTXS",0.109451234393939,22
"1777",4690,"7/10/2017",1,0,"ABC","Mon","KTXS",0.142981594461538,36
"1778",4690,"7/17/2017",1,0,"ABC","Mon","KTXS",0.0896266191304348,43
"1779",4690,"7/24/2017",1,0,"ABC","Mon","KTXS",0.096896851,50
"1780",4690,"7/3/2017",1,0,"ABC","Mon","KTXS",0.0601273754285714,29
"1781",4690,"7/31/2017",1,0,"ABC","Mon","KTXS",0.118844639857143,57
"1782",4690,"8/14/2017",1,0,"ABC","Mon","KTXS",0.104503345211268,71
"1783",4690,"8/21/2017",1,0,"ABC","Mon","KTXS",0.111394222318841,78
"1784",4690,"8/28/2017",1,0,"ABC","Mon","KTXS",0.0783454104477612,85
"1785",4690,"8/7/2017",1,0,"ABC","Mon","KTXS",0.0658017454285714,64
"1786",4690,"10/16/2017",1,1,"ABC","Mon","KTXS",0.0945000025714286,134
"1787",4690,"10/2/2017",1,1,"ABC","Mon","KTXS",0.0927526491666667,120
"1788",4690,"10/23/2017",1,1,"ABC","Mon","KTXS",0.148310195857143,141
"1789",4690,"10/30/2017",1,1,"ABC","Mon","KTXS",0.116119141212121,148
"1790",4690,"10/9/2017",1,1,"ABC","Mon","KTXS",0.0800019015942029,127
"1791",4690,"11/13/2017",1,1,"ABC","Mon","KTXS",0.133179771714286,162
"1792",4690,"11/20/2017",1,1,"ABC","Mon","KTXS",0.105286466376812,169
"1793",4690,"11/27/2017",1,1,"ABC","Mon","KTXS",0.0988378252054795,176
"1794",4690,"11/6/2017",1,1,"ABC","Mon","KTXS",0.0691304423255814,155
"1795",4690,"12/11/2017",1,1,"ABC","Mon","KTXS",0.132087053428571,190
"1796",4690,"12/4/2017",1,1,"ABC","Mon","KTXS",0.109809794492754,183
"1797",4690,"9/11/2017",1,1,"ABC","Mon","KTXS",0.0708745841428571,99
"1798",4690,"9/18/2017",1,1,"ABC","Mon","KTXS",0.139254369714286,106
"1799",4690,"9/25/2017",1,1,"ABC","Mon","KTXS",0.0916465166666667,113
"1800",4690,"9/4/2017",1,1,"ABC","Mon","KTXS",0.0973640811594203,92
"1801",4690,"6/15/2017",1,0,"ABC","Thu","KTXS",0.0989898204109589,11
"1802",4690,"6/22/2017",1,0,"ABC","Thu","KTXS",0.0983225091304348,18
"1803",4690,"6/29/2017",1,0,"ABC","Thu","KTXS",0.122300584861111,25
"1804",4690,"6/8/2017",1,0,"ABC","Thu","KTXS",0.158430037857143,4
"1805",4690,"7/13/2017",1,0,"ABC","Thu","KTXS",0.0991814601492537,39
"1806",4690,"7/20/2017",1,0,"ABC","Thu","KTXS",0.0950167997101449,46
"1807",4690,"7/27/2017",1,0,"ABC","Thu","KTXS",0.131860954705882,53
"1808",4690,"7/6/2017",1,0,"ABC","Thu","KTXS",0.0973819614925373,32
"1809",4690,"8/10/2017",1,0,"ABC","Thu","KTXS",0.113756792931034,67
"1810",4690,"8/17/2017",1,0,"ABC","Thu","KTXS",0.0859993314492754,74
"1811",4690,"8/24/2017",1,0,"ABC","Thu","KTXS",0.0800746776470588,81
"1812",4690,"8/3/2017",1,0,"ABC","Thu","KTXS",0.142188744782609,60
"1813",4690,"8/31/2017",1,0,"ABC","Thu","KTXS",0.0791411682089552,88
"1814",4690,"10/12/2017",1,1,"ABC","Thu","KTXS",0.131197164347826,130
"1815",4690,"10/19/2017",1,1,"ABC","Thu","KTXS",0.154879924714286,137
"1816",4690,"10/26/2017",1,1,"ABC","Thu","KTXS",0.138692206764706,144
"1817",4690,"10/5/2017",1,1,"ABC","Thu","KTXS",0.149646073134328,123
"1818",4690,"11/16/2017",1,1,"ABC","Thu","KTXS",0.110416258059701,165
"1819",4690,"11/2/2017",1,1,"ABC","Thu","KTXS",0.0946782445454546,151
"1820",4690,"11/23/2017",1,1,"ABC","Thu","KTXS",0.0818943595652174,172
"1821",4690,"11/30/2017",1,1,"ABC","Thu","KTXS",0.216003172898551,179
"1822",4690,"11/9/2017",1,1,"ABC","Thu","KTXS",0.135064461142857,158
"1823",4690,"12/7/2017",1,1,"ABC","Thu","KTXS",0.117753030298507,186
"1824",4690,"9/14/2017",1,1,"ABC","Thu","KTXS",0.0951981459701493,102
"1825",4690,"9/21/2017",1,1,"ABC","Thu","KTXS",0.0657656805633803,109
"1826",4690,"9/28/2017",1,1,"ABC","Thu","KTXS",0.132757927945205,116
"1827",4690,"9/7/2017",1,1,"ABC","Thu","KTXS",0.067703019,95
"1828",4690,"6/20/2017",1,0,"ABC","Tue","KTXS",0.122085063913043,16
"1829",4690,"6/27/2017",1,0,"ABC","Tue","KTXS",0.128671008285714,23
"1830",4690,"7/11/2017",1,0,"ABC","Tue","KTXS",0.111467799571429,37
"1831",4690,"7/18/2017",1,0,"ABC","Tue","KTXS",0.0984021641176471,44
"1832",4690,"7/25/2017",1,0,"ABC","Tue","KTXS",0.0898854088571429,51
"1833",4690,"7/4/2017",1,0,"ABC","Tue","KTXS",0.0851449642857143,30
"1834",4690,"8/1/2017",1,0,"ABC","Tue","KTXS",0.0990037373529412,58
"1835",4690,"8/15/2017",1,0,"ABC","Tue","KTXS",0.118122628787879,72
"1836",4690,"8/22/2017",1,0,"ABC","Tue","KTXS",0.119984289565217,79
"1837",4690,"8/29/2017",1,0,"ABC","Tue","KTXS",0.0806805649275362,86
"1838",4690,"8/8/2017",1,0,"ABC","Tue","KTXS",0.06973072234375,65
"1839",4690,"10/10/2017",1,1,"ABC","Tue","KTXS",0.0900376126865672,128
"1840",4690,"10/17/2017",1,1,"ABC","Tue","KTXS",0.112034288405797,135
"1841",4690,"10/24/2017",1,1,"ABC","Tue","KTXS",0.140276109558824,142
"1842",4690,"10/3/2017",1,1,"ABC","Tue","KTXS",0.0809041509803922,121
"1843",4690,"10/31/2017",1,1,"ABC","Tue","KTXS",0.137230374705882,149
"1844",4690,"11/14/2017",1,1,"ABC","Tue","KTXS",0.140711039428571,163
"1845",4690,"11/21/2017",1,1,"ABC","Tue","KTXS",0.135791018714286,170
"1846",4690,"11/28/2017",1,1,"ABC","Tue","KTXS",0.169605154852941,177
"1847",4690,"11/7/2017",1,1,"ABC","Tue","KTXS",0.126947749130435,156
"1848",4690,"12/12/2017",1,1,"ABC","Tue","KTXS",0.164003767857143,191
"1849",4690,"12/5/2017",1,1,"ABC","Tue","KTXS",0.132946167183099,184
"1850",4690,"9/12/2017",1,1,"ABC","Tue","KTXS",0.0560669163076923,100
"1851",4690,"9/19/2017",1,1,"ABC","Tue","KTXS",0.140365606567164,107
"1852",4690,"9/26/2017",1,1,"ABC","Tue","KTXS",0.0913796291666667,114
"1853",4690,"9/5/2017",1,1,"ABC","Tue","KTXS",0.115964131,93
